id	HLA-A	HLA-B	HLA-C	HLA-DMA	HLA-DMB	HLA-DOA	HLA-DOB	HLA-DPA1	HLA-DPB1	HLA-DPB2	HLA-DQA1	HLA-DQA2	HLA-DQB1	HLA-DQB2	HLA-DRA	HLA-DRB1	HLA-DRB5	HLA-DRB6	HLA-E	HLA-F	HLA-G	HLA-H	HLA-J	HLA-L
TCGA.FG.A6J3.01A.11R.A31N.07	741.5567588	659.5115364	468.960932	71.03791526	15.5687399	16.13504962	0.593241715	53.38950095	212.2324803	3.889425544	17.08580244	0.25615339	54.23370231	1.766415234	679.5192404	875.0216912	420.7404819	13.76764815	414.908079	13.34331029	0.833611727	26.2319109	1.419402205	1.580949656
TCGA.FG.A70Z.01A.12R.A33Z.07	295.2203088	340.2430229	265.4532158	29.99511398	12.43925079	11.45667264	0.471446223	54.84227166	83.00428243	0.172884293	8.441361293	6.342620014	10.77353994	2.637025372	510.2247689	237.9250843	42.89481888	17.77807978	204.271428	11.13099136	1.81306777	27.4119053	0.99691201	0.787217609
TCGA.S9.A7J3.01A.21R.A34R.07	118.8697628	117.9046637	137.9608496	5.014938388	3.389739742	1.406697219	0.089540725	5.761963148	9.142990769	0.231953526	0.389816512	0.335890707	1.818885163	0.100965964	52.41949731	21.3552305	7.251880358	2.557556954	126.2924105	4.848406748	0.152436843	7.134336999	0.33677463	0.48353618
TCGA.DH.5142.01A.01R.1470.07	241.7012551	360.6216207	220.080578	64.60656636	24.30990682	26.36975114	1.201835299	173.0531043	178.8262651	0.461547339	39.04402332	13.67163098	56.00380209	8.513937961	1437.115555	710.2138903	90.46746491	43.69168954	202.1337246	4.802659688	1.835069237	18.86616862	1.678647432	0.830429883
TCGA.DB.A64Q.01A.11R.A29R.07	113.8454464	70.80969619	103.3966389	5.316142444	2.289533766	1.197717275	0.09947093	2.600842182	8.740896634	0.141179644	0.237161495	0.282965643	1.448855313	0.040503394	33.38577721	17.29115998	11.27807374	0.789816191	62.57892883	1.74989216	0.174718273	7.66323483	0.527833097	0.458825101
TCGA.HT.7873.01B.11R.2403.07	48.90064796	50.36735767	35.14125638	4.69543969	4.962455894	0.377938982	0.199858245	1.170924882	1.402546349	0	0.008934522	0.010152467	0.07572117	0.076293684	7.337282808	4.283375496	1.350761512	0.070010675	74.8186079	1.179491219	0.32471769	3.938675363	0.606016514	0.396294757
TCGA.P5.A733.01A.11R.A32Q.07	80.86053949	59.03933552	54.79486151	3.20468449	1.806394251	0.49368179	0.164747396	2.293029642	4.528898868	0.056268504	0.223546879	0.141778908	0.995025422	0.035514638	23.71717444	15.27189336	9.07441271	1.113488345	97.6738009	1.766587394	0.56172755	4.238620156	0.749328425	0.281291413
TCGA.E1.A7YL.01A.11R.A34F.07	358.495442	563.6815152	345.7670787	41.3455829	17.60358649	10.28053254	0.652367392	61.47990565	111.2879033	1.749860677	11.01399242	22.6279916	20.36502797	3.501910048	659.8521885	239.3981172	55.28015147	24.80948773	346.20486	26.45305105	1.055489195	16.65124678	6.383645542	3.507396691
TCGA.TM.A84I.01A.11R.A36H.07	115.3400938	105.2420436	92.45468572	15.40233608	6.294328212	6.564441255	0.331043267	23.84318866	52.46360952	0.873690894	5.567136011	1.247474663	4.595072501	1.231553765	278.4598495	143.5068561	26.64156276	6.887618512	66.76114406	2.030429199	0.486319908	8.043908379	0.570340853	0.433380309
TCGA.E1.A7Z4.01A.11R.A34R.07	140.153092	147.374878	116.8727649	18.04710753	7.773715327	5.584208295	0.770077112	20.93780062	30.57075059	0.056598231	2.512644426	2.436249305	2.961943302	2.250533201	203.909276	93.25166174	19.80758401	5.094694441	117.1307521	4.054425083	0.832119196	11.13787082	0.942149252	0.319129716
TCGA.S9.A6WE.01A.12R.A33Z.07	103.222457	79.04263831	116.7006506	4.516811594	1.380664308	0.692197273	0.085409671	2.622766366	3.326203295	0	0.231954394	0.039048024	1.860673374	0.019562521	16.39602119	24.6737995	16.64053232	0	87.48017394	2.320794391	0.135018011	2.04517588	0.242795546	0.288267337
TCGA.FG.6691.01A.11R.1896.07	183.1369985	222.8668	177.7330102	18.11521761	8.683011517	6.354639633	0.161010162	21.1044042	21.75285813	0.145423484	2.464062661	0.959675034	4.761593915	0.532686754	176.2740373	79.50496868	49.30548597	1.579259554	182.3041364	3.93869224	0.895566387	7.854991101	0.172911294	0.347189841
TCGA.DU.5871.01A.12R.1708.07	93.9350704	80.82240238	66.92747364	10.71652574	5.984588597	5.025552776	0.255024492	13.60174991	14.98682829	0	1.943621197	0.19298215	4.391314598	0.467293398	130.4324138	66.99805506	9.660849806	3.068212435	113.3031178	1.62939988	0.481926307	7.349638322	0.359981391	0.273061271
TCGA.S9.A7J2.01A.11R.A34F.07	112.7427187	87.90048642	86.21540108	2.526448308	0.847840996	0.281063939	0.039155128	1.306795578	1.876752552	0.045468892	0.149659411	0.035802277	0.689821691	0.02690467	11.9924203	5.579005169	1.053723532	0.150877168	88.06445595	4.461019817	0.928462914	10.15582554	0.845932877	0.449320206
TCGA.HT.7684.01A.11R.2256.07	205.598482	179.9203295	144.4693134	16.72460574	4.337261852	2.892716158	0.044856546	16.25763012	29.62261388	0.260448322	1.332508811	0.916012471	2.940134402	1.98290044	189.6877685	125.2868278	16.12299136	8.862313943	198.196358	3.387867625	0.555465508	20.58872502	0.127514478	0.446618013
TCGA.S9.A7IY.01A.11R.A34F.07	169.2716922	132.2647904	184.9063689	17.79449753	6.456343115	7.265431037	0.180082065	19.45934183	38.30603273	0.012301194	2.579929934	0.025829279	10.73595236	0.058230504	153.5189012	95.72291091	55.26555479	1.113230227	154.3921826	5.85652424	0.636340836	12.06774069	1.349066075	0.371829007
TCGA.DU.6410.01A.11R.1896.07	44.56284334	26.25914574	20.19576102	2.01027721	0.344317595	0.443011118	0.247690766	2.802249563	3.411528009	0.148774604	0.240547938	1.145421275	0.482162393	0.179977168	19.72503295	6.717675384	4.357757721	1.352360405	22.12632591	1.542340132	0.252036388	4.503056149	0.563291851	0.406461408
